Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2025-11-19,588.7886962890625,593.7857099116716,579.7422168855177,592.1798400423816,24744700
2025-11-20,587.6217041015625,605.1460720070379,581.8367012414765,601.9344542639864,20603000
2025-11-21,592.70849609375,596.5684523172222,580.3506215479276,586.9734117815261,21052600
2025-11-24,611.459716796875,615.1002729325323,596.0797338085368,597.1668722231478,23554900
2025-11-25,634.5695190429688,635.3973829418613,616.6960233021972,622.3812488080194,25213000
2025-11-26,631.96630859375,636.7039864006342,629.9914644832529,636.0357415239101,15209500
2025-11-28,646.2691650390625,646.3688812783262,633.8514494094911,634.4299618769652,11033200
2025-12-01,639.2074584960938,643.6459265392308,636.1055410281542,637.8908755177382,13029900
2025-12-02,645.4213256835938,646.1893476978298,636.4147821721649,640.6737247939117,11640900
2025-12-03,637.9407958984375,647.1668005690203,635.8961259576193,642.7383158920676,11134300
2025-12-04,659.81396484375,674.3461154685141,658.3377626918029,674.2463992276428,29874600
2025-12-05,671.673095703125,672.9398207362489,660.6717397649775,662.2775487290173,21207900
2025-12-08,665.0702514648438,674.9545781663558,663.344758713728,667.603701448277,13161000
2025-12-09,655.2557983398438,662.7562492699393,651.6451938720459,662.0481300460407,12997100
2025-12-10,648.4435424804688,652.812185461044,641.7310198416047,648.2640167126568,16910900
2025-12-11,651.016845703125,653.5801862453618,639.1377070000864,641.6212380225077,13056700
2025-12-12,642.5587768554688,709.1555875928369,636.9533606253732,648.1143349664432,14016900
2025-12-15,646.3570556640625,651.8372704406642,637.5627451568915,644.5502809809109,15549100
2025-12-16,655.9798583984375,661.3602142938313,642.054686531657,642.3541401459643,14309100
2025-12-17,648.343505859375,660.0526000253047,648.0440522221027,654.4426118233187,15598500
2025-12-18,663.2669067382812,669.366012780715,655.2911433094866,655.8601356908653,20260300
2025-12-19,657.5969848632812,669.8051880946751,657.0080086354003,665.2333263832898,49977100
2025-12-22,660.3220825195312,672.380589007267,655.4807431709672,660.4718397886508,15659400
2025-12-23,663.7559814453125,664.8140915262984,657.0778915122911,658.8746741689592,8486800
2025-12-24,666.3613891601562,666.9902722948509,661.0209394131572,661.3503688947783,5627500
2025-12-26,662.10888671875,667.7588423243637,660.1424238558649,666.8704124858896,7133800
2025-12-29,657.5171508789062,659.0743707339258,653.2248195668056,656.8383689858442,8506500
2025-12-30,664.7642211914062,671.0230153954109,656.6686764849229,657.5171386037911,9187500
2025-12-31,658.9146728515625,663.8159033150052,658.2658058687088,663.5663484641349,7940400
2026-01-02,649.2518920898438,663.2070415689074,642.3542224297569,661.5499631466852,13726500
2026-01-05,657.616943359375,663.3567049684374,646.5966230035071,649.8508280292294,12213700
2026-01-06,659.4437255859375,664.3350252422523,650.7392812609531,658.3956073528642,11074400
2026-01-07,647.5349731445312,657.9763704555172,643.6618768302103,654.4726104611178,12846300
2026-01-08,644.9096069335938,645.9477331499952,634.5879917891143,644.7299347572825,11921700
2026-01-09,651.8970947265625,653.7837438291153,641.7052537227476,644.2906685217797,11634900
2026-01-12,640.826904296875,652.8055375702352,640.0882316599212,651.3681600668523,14797200
2026-01-13,629.96630859375,641.1263941859123,622.9887038024194,641.1263941859123,18030400
2026-01-14,614.4240112304688,627.3309804807691,613.7252454803604,625.3844405077801,15527900
2026-01-15,619.694580078125,623.0585745209008,613.1362714280776,617.378703801015,13076100
2026-01-16,619.1455688476562,627.9598630097294,618.9758886129073,623.0685636897582,17012500
2026-01-20,603.0443115234375,610.3113781504126,598.9316523845154,606.7976262932837,15169600
2026-01-21,611.8685913085938,617.169133937088,599.0115204374271,605.659634898437,14494700
2026-01-22,646.476806640625,659.3937675491238,625.4343255489129,628.2293275614567,21394700
2026-01-23,657.5870361328125,665.3032527677875,643.3025186421843,643.6219561683764,22797700
2026-01-26,671.1627807617188,674.0776252750454,660.1124846991261,663.9456740004919,16327400
2026-01-27,671.7716674804688,675.6148486525956,663.4764668627315,673.3888389297905,13297400
2026-01-28,667.5392456054688,676.4733214975852,664.9139236867763,673.2989910894674,25709600
2026-01-29,736.995361328125,742.6752321400184,711.2812198864386,736.1169233837337,59852900
2026-01-30,715.2241821289062,730.8662626744616,712.3193905555435,726.2045952530067,23744600
2026-02-02,705.152099609375,720.0156002559207,702.2672920108814,713.3275184694113,14365200
2026-02-03,690.4683227539062,715.7232596178901,685.1877035052055,706.1104025957663,13760700
2026-02-04,667.7987670898438,687.603466213174,666.2715231343633,686.5053883494637,16882800
2026-02-05,669.0166015625,680.2864759062725,652.3363345630947,662.3984025060512,17131800
2026-02-06,660.2822265625,670.7934451675868,645.3488423980709,664.3050190645899,18159300
2026-02-09,676.0140991210938,682.0932819515241,657.6069922476072,661.9991209626965,14837500
2026-02-10,669.5256958007812,679.4380681924739,668.597359057372,676.3934502400131,10455800
2026-02-11,667.4993286132812,678.0605068549233,655.9299390360635,672.7998711552045,14323800
2026-02-12,648.6529541015625,674.7963229561075,644.1310518439949,668.7770306530766,14960100
2026-02-13,638.630859375,650.2700710327099,633.4401061931457,643.9513250294082,12336400
2026-02-17,638.151611328125,641.4557148619026,627.6803003409905,638.3612593202278,12674700
2026-02-18,642.0746459960938,643.8515057528024,627.0315334227189,632.67143641335,14649200
2026-02-19,643.6318969726562,646.0375787806976,635.5861905818066,637.432932921519,10035700
2026-02-20,654.4924926757812,662.1688021543367,637.6426055733327,638.5509584025834,14183500
2026-02-23,636.1152954101562,656.5288937722072,634.8675211939732,651.3780476889771,8605900
2026-02-24,638.16162109375,639.9683956881865,627.8599900449855,631.9527259539814,10135600
2026-02-25,652.5260620117188,652.7157261405878,640.9966397738364,641.3859599741169,11330700
2026-02-26,655.8401489257812,659.823034651462,646.3470725216666,649.3916295582877,10637700
2026-02-27,647.02587890625,648.2836451675449,636.983793627941,642.3043203814821,15703000
2026-03-02,652.396240234375,658.764884603327,633.3701817354564,636.0254184162494,9816100
2026-03-03,653.91357421875,657.866484005116,637.7025010942567,647.1356255764312,12263800
2026-03-04,666.541015625,671.5720803574089,656.4989309709863,656.788453587829,10810100
2026-03-05,659.393798828125,669.5057662619517,649.1520579976961,660.751362594833,13341400
2026-03-06,643.7117309570312,648.3135076492586,634.9773114336934,646.7463568472266,13159400
2026-03-09,646.2373046875,646.596649067328,625.6640164348609,633.6497720389343,13489700
2026-03-10,652.9053344726562,659.1242214972237,647.8443550809549,652.3962328583322,9859300
2026-03-11,653.6939086914062,657.9463328691638,647.2054829186618,653.5941111270305,8977200
2026-03-12,637.0436401367188,652.336368433984,635.7659510050273,647.5948263527883,11617500
2026-03-13,612.6171875,628.0496188589474,608.4645611002024,622.7790526456299,18957600
2026-03-16,626.8690185546875,634.1622468505053,622.5230098937741,631.4147932406764,15134900
2026-03-17,622.0834350585938,635.9605885584036,621.1243629754691,627.4085169382369,10348800
2026-03-18,615.1099243164062,622.0735023862151,614.04090772979,615.769347359454,11726300
2026-03-19,606.1382446289062,612.4323990135786,601.7023533616688,611.5832104537112,13247700
2026-03-20,593.1102905273438,603.400802317344,586.7062525156723,602.9712077810872,21214900
2026-03-23,603.5006713867188,608.0764476338709,598.4553596033379,605.2290499891692,13638000
2026-03-24,592.3709716796875,600.443507118967,590.4527665679026,598.5452420228083,10739700
2026-03-25,594.3391723632812,603.1110107561809,592.850561795072,598.1855830392399,12585000
2026-03-26,547.032958984375,582.460145169462,542.8468364624507,581.9506076701073,35780100
2026-03-27,525.233154296875,543.0966023049141,519.7782492802263,539.599843303006,30133000
2026-03-30,535.8833618164062,539.0504095872608,528.0505941707193,535.8833618164062,22795200
2026-03-31,571.6002197265625,573.1587727471259,546.2637174010383,549.4707059552647,32898300
2026-04-01,578.6936645507812,592.0013387220274,573.2887005646345,579.5928556215499,23608100
2026-04-02,573.9281005859375,577.9643377947169,559.1817578546791,565.5158531822124,13518500
2026-04-06,572.4894409179688,582.2503530791108,571.4703658572956,577.1550997330287,9515700
2026-04-07,574.5175170898438,574.6973431004155,564.2370671243236,571.9498894780604,9580800
2026-04-08,611.8529052734375,629.3667024291958,591.2820049792073,605.4388670235439,32036600
2026-04-09,627.8081665039062,636.9097166035551,622.4231426572783,626.3894374266143,19012900
2026-04-10,629.2767333984375,637.9886903650855,623.7518859014353,633.882449891805,13294800
2026-04-13,633.9425048828125,634.4120404303904,623.8218795800174,628.9171329935918,9538900
2026-04-14,661.8765258789062,665.6430543798978,638.7779398291946,642.624350345733,17818000
2026-04-15,670.9581909179688,677.8717665104965,663.6049593103575,666.3824145357423,14952600
2026-04-16,676.2432250976562,676.9525896021297,667.131674939706,675.3640350842893,9544800
2026-04-17,687.9124145507812,690.8796961433965,674.5048580761284,677.9716157075654,16283500
2026-04-20,670.2887573242188,682.7472426832454,667.381478611767,680.7290935491282,12534000
2026-04-21,668.220703125,675.5738733736962,666.7120915784461,670.3786762058809,8660100
2026-04-22,674.09521484375,677.7518600207422,669.1298460769134,673.7355628200382,9215600
2026-04-23,658.5396728515625,668.9400066983026,652.4452846667049,663.0854475032797,11667000
2026-04-24,674.4049682617188,680.0396994180859,653.2345872360809,659.7085674039201,13348300
2026-04-27,677.9916381835938,681.8680504402118,670.2188736545023,670.3786986745525,12805200
2026-04-28,670.7183837890625,677.5520159823654,665.0136491453696,673.6156618787633,10606800
2026-04-29,668.5004272460938,673.6256820299297,663.1953464496755,668.290599742094,18947500
2026-04-30,611.3433837890625,620.2751083620838,599.4444385151393,618.7465567527638,52765000
2026-05-01,608.1863403320312,618.3069655430758,605.548770151405,614.120842749119,21404000
2026-05-04,609.8447875976562,613.4314904063681,602.1919069095087,607.3771038685389,16203900
2026-05-05,604.3998413085938,613.7811000159977,599.8040642277598,612.7420849871345,17171300
2026-05-06,612.3125,619.3759607512419,597.5461564796674,600.4934370812971,19915500
2026-05-07,616.2388305664062,624.4012480600104,612.9718390781961,614.150739078972,12307400
2026-05-08,609.0654907226562,616.1988937552933,605.4987892063378,614.6303402495529,13557000
2026-05-11,598.3054809570312,604.3498668649182,597.5262348938886,604.010215830275,15940600
2026-05-12,602.441650390625,603.1909559259367,592.0512559095129,594.2692320029287,11351600
2026-05-13,616.0590209960938,619.3260125714435,596.1074810052941,598.275515544453,14634400
2026-05-14,617.8573608398438,623.152441138389,614.4305441468357,615.429618202359,10651200
2026-05-15,613.6612548828125,620.6248329546977,608.7458274653094,613.421486859321,13272600
2026-05-18,610.64404296875,615.0199919776213,603.1309869574205,608.5459509764945,13772400
2026-05-19,602.052001953125,613.361527578881,599.9939118379299,608.3561568042173,11749900
2026-05-20,604.499755859375,607.4370360716302,597.2564688338498,600.2037495434126,11329700
2026-05-21,606.8175659179688,609.0354809096541,594.2591985256718,599.4443949814065,13476100
2026-05-22,609.6949462890625,614.2407210713809,606.3880135859368,607.3171451453314,11688600
2026-05-26,611.7730102539062,613.9009818092591,604.7394901495815,608.3261927003538,12234200
2026-05-27,634.6718139648438,637.908804248614,608.4361186960156,608.8357727220844,23143600
2026-05-28,634.7017211914062,642.4046039468743,628.7272779804616,638.9078448274123,16772400
2026-05-29,631.92431640625,633.9124639439917,622.7727642602187,632.9133899267435,19806500
2026-06-01,599.9139404296875,635.1613007084701,598.974869401479,629.8162791560948,29138800
2026-06-02,597.0765991210938,608.3161816139932,596.1274666259658,602.68138962268,18252000
2026-06-03,622.4031372070312,623.5720977596394,599.7142043737263,602.4416570391962,23020100
2026-06-04,626.9888916015625,641.8051764288737,621.8536364911718,623.0924785224576,21469200
2026-06-05,592.450927734375,628.567480013855,582.3702434655938,622.8827460758752,30091600
2026-06-08,584.8479614257812,591.4518261333767,578.6836307521693,591.4518261333767,19512400
2026-06-09,584.0487060546875,597.0766092757164,580.4720040020986,590.4527436689563,16977400
2026-06-10,570.4512939453125,590.7724873942649,570.0716409197756,580.192266144374,17064000
2026-06-11,567.9036254882812,571.6401524850257,556.4942175026772,565.3060574843756,17628000
2026-06-12,566.4549560546875,575.5365655300229,560.3806300495169,572.4194595335534,14326400
2026-06-15,593.47998046875,601.27001953125,579.2999877929688,579.9000244140625,17653300
2026-06-16,600.2100219726562,605.8099975585938,592.0,593.6500244140625,11344400
2026-06-17,567.5800170898438,593.8099975585938,566.1900024414062,592.0,20478300
2026-06-18,577.219970703125,580.219970703125,563.0999755859375,572.8200073242188,28824600
2026-06-22,563.8499755859375,575.8099975585938,559.8099975585938,572.02001953125,15405500
2026-06-23,562.2000122070312,572.2000122070312,561.02001953125,562.25,13103300
2026-06-24,557.6699829101562,569.0399780273438,555.5499877929688,561.8900146484375,13963600
2026-06-25,542.8699951171875,556.3400268554688,540.1799926757812,555.5499877929688,16968600
2026-06-26,550.25,556.8499755859375,540.4000244140625,543.3400268554688,18867700
2026-06-29,562.5999755859375,570.9000244140625,558.0,560.0,15011400
2026-06-30,563.2899780273438,565.5399780273438,551.4299926757812,560.9400024414062,18111100
2026-07-01,612.9099731445312,628.280029296875,595.0999755859375,607.9099731445312,45536300
2026-07-02,582.9000244140625,610.0,580.4199829101562,607.9000244140625,21705900
2026-07-06,600.2899780273438,603.5800170898438,581.760009765625,594.8400268554688,17674100
2026-07-07,615.5800170898438,625.3699951171875,603.6599731445312,607.5900268554688,18560800
2026-07-08,603.1199951171875,616.0,598.010009765625,614.3900146484375,13606500
2026-07-09,631.47998046875,633.27001953125,577.0700073242188,583.989990234375,26579700
2026-07-10,669.2100219726562,677.8599853515625,658.010009765625,660.3400268554688,40608900
2026-07-13,656.72998046875,676.6199951171875,654.2000122070312,661.3800048828125,19840700
2026-07-14,661.0399780273438,666.5,649.0499877929688,652.0,16748200
2026-07-15,681.3099975585938,686.0800170898438,656.6599731445312,663.5999755859375,19003400
2026-07-16,664.5399780273438,681.9000244140625,660.1599731445312,677.280029296875,15816000
